run,drop,notes,freq,pulse_time,Vpp,VVA,ToTF,EF,N,eToTF,eEF,eN,wx,wy,wz,field_cal_run,is_HFT,pulse_type
2025-09-24_E,[0.43],good,6.0,20.0,1.8,4.5,0.27419925,8.213725e-30,14079.4875,0.0029182344852225,1.1443434235812891e-32,58.715237533815234,1128.9,2968.08,3339.76,2025-09-19_D,False,
2025-10-01_L,[0.29],good,10.0,20.0,1.8,4.5,0.2544771052631579,6.923286315789475e-30,8446.947368421053,0.0011427308773136,9.891543558823623e-33,36.06970479448076,1128.9000000000003,2968.0800000000004,3339.7600000000007,2024-04-05_G,False,
2025-10-08_H,[],hotter run,6.0,20.0,1.8,4.5,0.554480917,1.2300000000000001e-29,46987.20833,,,,1128.9,2968.08,3339.76,2025-09-19_D,,
2025-10-17_M,[],single shot,10.0,20.0,1.8,4.5,0.3598026470588235,6.979469705882351e-30,8663.245294117647,0.0007385220882038,6.768021163876927e-33,24.88298188099696,1128.9,2968.08,3339.76,2024-04-05_G,False,
2025-10-21_H,[],decent,10.0,10.0,1.8,7.0,0.3182623,6.614694e-30,7359.557999999999,0.0032054904573403,1.318589407814276e-32,44.12937963262117,1128.9,2968.0800000000004,3339.7600000000007,2024-04-05_G,False,
2025-10-23_R,[],bad,10.0,10.0,1.8,7.0,0.2862905,4.8908587500000014e-30,18171.0125,0.0016154706188329,7.689926457444074e-33,85.88159896349943,594.389,1608.5,1914.88,2024-04-05_G,False,
2025-10-18_O,[],medium temp run single shot,10.0,20.0,1.8,5.0,0.371153,8.309079999999999e-30,14588.34,0.0035766909131206,3.397702367188746e-32,177.71564460114377,1128.9,2968.08,3339.7600000000007,2024-04-05_G,False,
2025-10-23_S,[],?,10.0,10.0,1.8,9.0,0.2639121333333333,5.454018e-30,13412.08,0.0062467182828113,7.504083884439932e-32,81.73471940822174,777.3554666666665,1942.764,2285.026,2024-04-05_G,False,
2025-10-20_M,[],run from phase_shift.py,10.0,10.0,1.8,9.0,0.33564,5.5829647368421065e-30,4443.917368421052,,,,1128.9000000000003,2968.0800000000004,3339.7600000000007,2024-04-05_G,,
2025-10-17_E,[],run from phase_shift.py,10.0,20.0,1.8,4.5,0.2972568333333332,8.411331666666668e-30,15172.516666666665,,,,1128.9,2968.0800000000004,3339.7600000000007,2024-04-05_G,,
2025-10-26_O,[],run from phase_shift.py,10.0,10.0,1.8,9.0,0.2386110909090908,7.30077909090909e-30,17820.218181818185,,,,986.4599999999998,2324.78,2708.05,2024-04-05_G,,
2025-10-31_J,[],run from phase_shift.py,10.0,10.0,1.8,9.0,0.2711765454545454,7.26192e-30,17533.809090909093,,,,986.4599999999998,2324.78,2708.05,2024-04-05_G,,
2025-10-31_M2025-10-31_J,[],run from phase_shift.py,10.0,10.0,1.8,9.0,0.2711765454545454,7.26192e-30,17533.809090909093,,,,986.4599999999998,2324.78,2708.05,2024-04-05_G,,
2025-10-31_M,[],run from phase_shift.py,10.0,10.0,1.8,9.0,0.2549860833333333,7.082313333333335e-30,16269.933333333334,,,,986.4599999999996,2324.78,2708.05,2024-04-05_G,,
2025-11-06_E,"[0.26, 0.27, 0.28]",run from phase_shift.py,10.0,20.0,1.8,8.0,0.265616,6.279153636363637e-30,11338.745454545457,,,,986.4599999999998,2324.78,2708.05,2024-04-05_G,,
2025-11-06_H,[],,10.0,20.0,1.8,10.0,0.2812903181818181,6.162709545454546e-30,10734.040454545457,0.000790742754712,7.419938980073752e-33,39.04219839208534,986.4599999999998,2324.78,2708.050000000001,2024-04-05_G,True,blackman
2025-11-07_E,[],run from phase_shift.py,6.0,20.0,1.8,10.0,0.3251533,5.900757e-30,9476.971000000001,0.004181011995928735,3.0078366544910644e-32,149.820582789849,986.4599999999998,2324.7799999999997,2708.05,2025-09-19_D,True,blackman
